OA08108150701296|OA|JRRCEX201500109|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|250000.0|5.5|20150714|20151112|0.0|4354.17|
IP08108150701319|IP|JRRCIM201500069|80041963555|江门市南洋船舶工程有限公司|USD|17916.0|4.5|20150717|20160108|0.0|391.91|
OA08108150701327|OA|JRRCEX201500114|80041933665|江门市德蕾物流有限公司|USD|34000.0|5.0|20150721|20151127|0.0|410.83|
EP08108141201148|EP|JRRCFPGY201400127|80053795178|江门市振业水产有限公司|USD|340000.0|4.5|20141226|20150217|0.0|2210.0|
EP08108141201153|EP|JRRCEX-2014-00128|80041933857|江门市先锋进出口有限公司|USD|200000.0|5.0|20141230|20150508|0.0|1206.1|
IP08108141201163|IP|JRRCIM201400084|80041963555|江门市南洋船舶工程有限公司|USD|27000.0|4.5|20141231|20150626|0.0|594.0|
OA08108150100023|OA|JRRCEX201500001|80056935124|江门市全富电器有限公司|USD|210000.0|5.0|20150108|20150612|0.0|4462.5|
OA08108150100048|OA|JRRCEX201500004|80042668206|江门市天浩皮具实业有限公司|USD|89000.0|5.0|20150112|20150416|0.0|1124.86|
IP08108141201124|IP|JRRCIM-2014-00067|80041963555|江门市南洋船舶工程有限公司|USD|48000.0|4.5|20141222|20150617|0.0|1062.0|
IP08108141201128|IP|JRRCIM-2014-00069|80041963555|江门市南洋船舶工程有限公司|USD|17800.0|4.5|20141222|20150617|0.0|391.6|
EP08108141201135|EP|JRRCFPGY201400124|80053795178|江门市振业水产有限公司|USD|210000.0|4.5|20141223|20150217|0.0|1443.75|
EP08108141201166|EP|JRRCFPGY201400131|80053795178|江门市振业水产有限公司|USD|160000.0|4.5|20141231|20150227|0.0|1140.0|
IP08108141201162|IP|JRRCIM201400081|80041963555|江门市南洋船舶工程有限公司|USD|121200.0|4.5|20141231|20150626|0.0|2666.4|
EP08108150100004|EP|JRRCEX201400129|80041933456|江门市东鸿金属制造有限公司|USD|1540000.0|5.0|20150105|20150421|0.0|17368.68|
OA08108150100045|OA|JRRCEX201500005|80064500826|江门市凯禹电路有限公司|USD|289000.0|5.0|20150109|20150331|0.0|3211.11|
EP08108150100049|EP|JRRCIM-2014-00086|80042519619|宝豪塑胶五金制品(江门)有限公司|USD|1602330.0|5.0|20150112|20150710|0.0|34272.06|
OA08108160100003|OA|JRRCEX201600001|80056935124|江门市全富电器有限公司|USD|160000.0|4.5|20160105|20160505|0.0|2380.0|
IP08108160100005|IP|JRRCIM201600001|80057944015|江门市新远森家具有限公司|USD|532329.0|3.0|20160105|20160401|0.0|1020.3|
EP08108160100014|EP|JRRCEX201600005|80053795178|江门市振业水产有限公司|USD|80000.0|4.0|20160106|20160318|0.0|426.67|
EP08108160100022|EP|JRRCEX201600004|80067946480|江门市志杰进出口有限公司|USD|70000.0|5.5|20160107|20160624|0.0|1550.69|
OA08108160100061|OA|JRRCEX201600007|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|300000.0|5.5|20160113|20160420|0.0|4400.0|
IP08108151202319|IP|JRRCIM201500098|80041963555|江门市南洋船舶工程有限公司|USD|68500.0|4.5|20151229|20160624|0.0|1438.5|
OA08108160100004|OA|JRRCEX201600003|80056935124|江门市全富电器有限公司|USD|180000.0|4.5|20160105|20160603|0.0|3307.5|
EP08108160100059|EP|JRRCEX201600009|80053795178|江门市振业水产有限公司|USD|110000.0|4.0|20160113|20160318|0.0|195.56|
OA08108160100092|OA|JRRCEX201600011|80056935124|江门市全富电器有限公司|USD|240000.0|5.0|20160115|20160421|0.0|3166.67|
OA08108160100104|OA|JRRCEX201600013|80041933927|江门市浩银贸易有限公司|USD|155000.0|5.0|20160119|20160520|0.0|2626.39|
OA08108160100118|OA|JRRCEX201600014|80069028950|江门市昱森贸易有限公司|USD|70000.0|5.5|20160121|20160610|0.0|1485.02|
OA08108160100133|OA|JRRCEX201600016|80065310802|江门全合精密电子有限公司|USD|15000.0|5.0|20160122|20160421|0.0|175.0|
OA08108150100082|OA|JRRCEX201500007|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|170000.0|5.0|20150120|20150417|0.0|2006.94|
OA08108150100061|OA|JRRCEX201500006|80065310802|江门全合精密电子有限公司|USD|64000.0|5.0|20150115|20150408|0.0|737.78|
EP08108150100070|EP|JRRCIM-2015-00002|80042519619|宝豪塑胶五金制品(江门)有限公司|USD|1603844.23|5.0|20150119|20150717|0.0|34527.2|
EP08108150100118|EP|JRRCIM201500005|80054662984|江门市高宏贸易有限公司|USD|190000.0|4.0|20150123|20150423|0.0|1308.89|
OA08108150100148|OA|JRRCEX201500011|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|138000.0|5.0|20150128|20150512|0.0|1897.5|
OA08108160100062|OA|JRRCEX201600006|80064500826|江门市凯禹电路有限公司|USD|560000.0|5.0|20160113|20160408|0.0|5988.89|
OA08108160100072|OA|JRRCEX201600010|80041933927|江门市浩银贸易有限公司|USD|150000.0|5.0|20160114|20160527|0.0|2729.17|
EP08108160100132|EP|JRRCEX201600018|80053795178|江门市振业水产有限公司|USD|410000.0|4.0|20160122|20160331|0.0|2778.89|
EP08108150100079|EP|JRRCFPGY201500008|80053795178|江门市振业水产有限公司|USD|430000.0|4.5|20150120|20150325|0.0|3332.5|
EP08108150100119|EP|JRRCEX201500010|80041933857|江门市先锋进出口有限公司|USD|180000.0|5.0|20150123|20150604|0.0|2975.0|
EP08108150100064|EP|JRRCIM201500004|80054662984|江门市高宏贸易有限公司|USD|246194.68|4.0|20150116|20150416|0.0|875.36|
EP08108150100080|EP|JRRCEX201500009|80042221260|江门市铠源进出口有限公司|USD|500000.0|5.0|20150120|20150410|0.0|4248.46|
OA08108160100140|OA|JRRCEX201600020|80041933927|江门市浩银贸易有限公司|USD|160000.0|5.0|20160127|20160520|0.0|2394.7|
IP08108160100080|IP|JRRCIM201600004|80041963555|江门市南洋船舶工程有限公司|USD|80000.0|4.5|20160115|20160712|80000.0|0.0|
OA08108160100135|OA|JRRCEX201600015|80041933927|江门市浩银贸易有限公司|USD|90000.0|5.0|20160122|20160603|0.0|1612.5|
IP08108160100139|IP|JRRCIM201600005|80041963555|江门市南洋船舶工程有限公司|USD|157400.0|4.5|20160127|20160718|157400.0|0.0|
EP08108160200199|EP|JRRCEX201600026|80053795178|江门市振业水产有限公司|USD|470000.0|4.0|20160205|20160421|0.0|3680.21|
IP08108160200232|IP|JRRCIM201600008|80041963555|江门市南洋船舶工程有限公司|USD|27000.0|4.5|20160222|20160728|27000.0|0.0|
EP08108150701368|EP|JRRCEX201500121|80041933857|江门市先锋进出口有限公司|USD|200000.0|5.5|20150728|20151217|0.0|4033.99|
EP08108150701297|EP|JRRCIM201500071|80054662984|江门市高宏贸易有限公司|USD|64386.0|3.5|20150715|20151012|0.0|87.64|
EP08108150701312|EP|JRRCEX201500115|80053795178|江门市振业水产有限公司|USD|345000.0|4.5|20150715|20150930|0.0|2975.63|
OA08108160100093|OA|JRRCEX201600008|80041933665|江门市德蕾物流有限公司|USD|190000.0|5.0|20160118|20160518|0.0|2628.02|
OA08108160100101|OA|JRRCEX201600012|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|235000.0|5.5|20160118|20160426|0.0|3345.34|
OA08108160100134|OA|JRRCEX201600017|80065310802|江门全合精密电子有限公司|USD|41000.0|5.0|20160122|20160506|0.0|455.56|
IP08108160100141|IP|JRRCIM201600006|80041963555|江门市南洋船舶工程有限公司|USD|229960.0|4.5|20160127|20160725|229960.0|0.0|
OA08108160100155|OA|JRRCEX201600021|80065310802|江门全合精密电子有限公司|USD|50000.0|5.0|20160127|20160527|0.0|719.22|
EP08108160100156|EP|JRRCEX201600023|80053795178|江门市振业水产有限公司|USD|110000.0|4.0|20160128|20160415|0.0|782.22|
IP08108160200230|IP|JRRCIM201600007|80041963555|江门市南洋船舶工程有限公司|USD|41500.0|4.5|20160222|20160728|41500.0|0.0|
OA08108150701350|OA|JRRCEX201500120|80042668206|江门市天浩皮具实业有限公司|USD|40000.0|5.5|20150727|20151127|0.0|282.03|
OA08108150701285|OA|JRRCEX201500107|80065310802|江门全合精密电子有限公司|USD|13000.0|5.5|20150713|20151022|0.0|186.69|
EP08108150701295|EP|JRRCEX201500110|80041933456|江门市东鸿金属制造有限公司|USD|868000.0|5.5|20150714|20151117|0.0|15690.83|
IP08108150701318|IP|JRRCIM201500068|80041963555|江门市南洋船舶工程有限公司|USD|28450.0|4.5|20150717|20160108|0.0|622.34|
IP08108150701329|IP|JRRCIM201500072|80041963555|江门市南洋船舶工程有限公司|USD|173500.0|4.5|20150722|20160118|0.0|3903.75|
IP08108150701333|IP|JRRCIM201500073|80054662984|江门市高宏贸易有限公司|USD|35085.0|3.5|20150724|20151021|0.0|17.06|
IP08108150701391|IP|JRRCIM201500077|80041963555|江门市南洋船舶工程有限公司|USD|185000.0|4.5|20150731|20160126|0.0|4023.75|
IP08108150801422|IP|JRRCIM201500078|80057944015|江门市新远森家具有限公司|USD|201913.38|3.5|20150806|20151103|0.0|530.02|
OA08108150801426|OA|JRRCEX201500128|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|91000.0|5.5|20150807|20151229|0.0|1737.85|
EP08108160200247|EP|JRRCEX201600028|80067946480|江门市志杰进出口有限公司|USD|160000.0|5.5|20160224|20160714|160000.0|0.0|
OA08108160100151|OA|JRRCEX201600019|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|190000.0|5.5|20160127|20160531|0.0|3628.47|
IP08108160200231|IP|JRRCIM201600009|80041963555|江门市南洋船舶工程有限公司|USD|31144.0|4.5|20160222|20160728|31144.0|0.0|
OA08108160200240|OA|JRRCEX201600027|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|273000.0|5.5|20160224|20160617|0.0|4665.2|
OA08108150701320|OA|JRRCEX201500116|80064500826|江门市凯禹电路有限公司|USD|550000.0|5.5|20150717|20150922|0.0|5629.86|
OA08108150701328|OA|JRRCEX201500113|80041933665|江门市德蕾物流有限公司|USD|44000.0|5.0|20150721|20151106|0.0|488.89|
OA08108150701356|OA|JRRCEX201500118|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|403000.0|5.5|20150728|20151117|0.0|6834.21|
OA08108150701375|OA|JRRCEX201500119|80041933665|江门市德蕾物流有限公司|USD|52000.0|5.0|20150729|20151211|0.0|772.78|
IP08108150701388|IP|JRRCIM201500074|80041963555|江门市南洋船舶工程有限公司|USD|58800.0|4.5|20150731|20160126|0.0|1278.9|
IP08108150801416|IP|JRRCIM201500079|80054662984|江门市高宏贸易有限公司|USD|32148.5|3.5|20150806|20151103|0.0|212.54|
OA08108160100154|OA|JRRCEX201600022|80065310802|江门全合精密电子有限公司|USD|73000.0|5.0|20160127|20160613|0.0|1397.29|
EP08108160200191|EP|JRRCEX201600024|80053795178|江门市振业水产有限公司|USD|250000.0|4.0|20160203|20160325|0.0|683.34|
OA08108160200200|OA|JRRCEX201600025|80069028950|江门市昱森贸易有限公司|USD|35000.0|5.5|20160205|20160629|35000.0|0.0|
IP08108160300274|IP|JRRCIM201600010|80057944015|江门市新远森家具有限公司|USD|224022.0|3.0|20160302|20160531|0.0|1551.49|
OA08108160300275|OA|JRRCEX201600031|80042668206|江门市天浩皮具实业有限公司|USD|40000.0|5.0|20160302|20160616|0.0|150.0|
OA08108160300290|OA|JRRCEX201600033|80041933927|江门市浩银贸易有限公司|USD|110000.0|5.0|20160308|20160624|110000.0|0.0|
IP08108160300294|IP|JRRCIM201600014|80041963555|江门市南洋船舶工程有限公司|USD|69800.0|4.5|20160308|20160801|69800.0|0.0|
OA08108160300307|OA|JRRCEX201600035|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|235000.0|5.5|20160309|20160624|235000.0|0.0|
IP08108150100184|IP|JRRCIM201500006|80041993030|江门市溢峰化工原料有限公司|USD|133600.0|5.0|20150130|20150529|0.0|1632.89|
OA08108160200259|OA|JRRCEX201600029|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|352000.0|5.5|20160229|20160520|0.0|4194.67|
OA08108160300281|OA|JRRCEX201600030|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|264000.0|5.5|20160303|20160614|0.0|4045.5|
IP08108160300292|IP|JRRCIM201600012|80041963555|江门市南洋船舶工程有限公司|USD|82800.0|4.5|20160308|20160801|82800.0|0.0|
IP08108160300293|IP|JRRCIM201600013|80041963555|江门市南洋船舶工程有限公司|USD|53000.0|4.5|20160308|20160801|53000.0|0.0|
OA08108160300312|OA|JRRCEX201600036|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|414000.0|5.5|20160310|20160705|414000.0|0.0|
IP08108150100168|IP|JRRCIM201500007|80041963555|江门市南洋船舶工程有限公司|USD|52618.0|5.0|20150130|20150728|0.0|1256.99|
OA08108150200186|OA|JRRCEX201500013|80065310802|江门全合精密电子有限公司|USD|200000.0|5.0|20150202|20150403|0.0|1611.11|
OA08108150200194|OA|JRRCEX201500014|80041933927|江门市浩银贸易有限公司|USD|235000.0|5.0|20150203|20150604|0.0|3630.57|
EP08108150100183|EP|JRRCFPGY201500015|80053795178|江门市振业水产有限公司|USD|140000.0|4.5|20150130|20150403|0.0|1085.0|
OA08108150200187|OA|JRRCEX201500012|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|240000.0|5.0|20150203|20150522|0.0|3566.67|
OA08108150200235|OA|JRRCEX201500016|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|200000.0|5.0|20150205|20150526|0.0|2750.0|
IP08108150801440|IP|JRRCIM201500081|80057944015|江门市新远森家具有限公司|USD|21763.0|3.5|20150812|20151109|0.0|131.18|
IP08108150701389|IP|JRRCIM201500076|80041963555|江门市南洋船舶工程有限公司|USD|75000.0|4.5|20150731|20160126|0.0|1631.25|
EP08108150801458|EP|JRRCEX201500136|80041933857|江门市先锋进出口有限公司|USD|80000.0|5.5|20150813|20151231|0.0|1588.89|
IP08108150801469|IP|JRRCIM201500080|80041963555|江门市南洋船舶工程有限公司|USD|58800.0|4.5|20150814|20160205|0.0|1176.0|
OA08108150801475|OA|JRRCEX201500137|80042668206|江门市天浩皮具实业有限公司|USD|54000.0|5.5|20150817|20151210|0.0|585.75|
IP08108150801500|IP|JRRCIM201500082|80057944015|江门市新远森家具有限公司|USD|95697.0|3.5|20150819|20151116|0.0|511.71|
OA08108150801468|OA|JRRCEX201500131|80041933927|江门市浩银贸易有限公司|USD|60000.0|5.5|20150814|20151211|0.0|1063.33|
IP08108150701390|IP|JRRCIM201500075|80041963555|江门市南洋船舶工程有限公司|USD|25000.0|4.5|20150731|20160126|0.0|543.75|
EP08108150801425|EP|JRRCEX201500117|80041932671|江门市千洋贸易有限公司|USD|150000.0|5.5|20150807|20150924|0.0|802.08|
OA08108150801427|OA|JRRCEX201500127|80064500826|江门市凯禹电路有限公司|USD|300000.0|5.5|20150807|20151009|0.0|2841.67|
EP08108150801470|EP|JRRCEX201500126|80067649971|江门市锶源进出口有限公司|USD|965000.0|4.5|20150814|20151013|0.0|3136.25|
OA08108150801473|OA|JRRCEX201500135|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|250000.0|5.5|20150814|20151127|0.0|3743.06|
EP08108150801519|EP|JRRCEX201500139|80053795178|江门市振业水产有限公司|USD|125000.0|4.5|20150820|20151113|0.0|1265.63|
OA08108160300327|OA|JRRCEX201600039|80065310802|江门全合精密电子有限公司|USD|59000.0|5.0|20160316|20160718|59000.0|0.0|
OA08108160300329|OA|JRRCEX201600040|80041933927|江门市浩银贸易有限公司|USD|140000.0|5.0|20160316|20160629|140000.0|0.0|
IP08108160300296|IP|JRRCIM201600016|80041963555|江门市南洋船舶工程有限公司|USD|13700.0|4.5|20160308|20160801|13700.0|0.0|
IP08108160300295|IP|JRRCIM201600015|80041963555|江门市南洋船舶工程有限公司|USD|61200.0|4.5|20160308|20160801|61200.0|0.0|
OA08108160300306|OA|JRRCEX201600034|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|226000.0|5.5|20160309|20160722|226000.0|0.0|
OA08108160300326|OA|JRRCEX201600038|80065310802|江门全合精密电子有限公司|USD|44000.0|5.0|20160316|20160630|38492.26|62.73|
EP08108160300371|EP|JRRCEX201600042|80067946480|江门市志杰进出口有限公司|USD|90000.0|5.5|20160324|20160830|90000.0|0.0|
IP08108150200276|IP|JRRCIM201500009|80041963555|江门市南洋船舶工程有限公司|USD|48000.0|5.0|20150209|20150804|0.0|1080.0|
IP08108150200282|IP|JRRCIM-2015-00012|80041993030|江门市溢峰化工原料有限公司|USD|133600.0|5.0|20150209|20150609|0.0|1892.67|
OA08108150200299|OA|JRRCEX201500018|80056935124|江门市全富电器有限公司|USD|193000.0|5.0|20150210|20150724|0.0|3994.03|
IP08108160300328|IP|JRRCIM201600017|80041963555|江门市南洋船舶工程有限公司|USD|37545.0|4.5|20160316|20160805|37545.0|0.0|
OA08108160300280|OA|JRRCEX201600032|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|96000.0|5.5|20160303|20160531|0.0|1202.67|
IP08108160300291|IP|JRRCIM201600011|80041963555|江门市南洋船舶工程有限公司|USD|54600.0|4.5|20160308|20160801|54600.0|0.0|
OA08108160300330|OA|JRRCEX201600037|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|425000.0|5.5|20160316|20160712|425000.0|0.0|
IP08108150200278|IP|JRRCIM201500008|80041963555|江门市南洋船舶工程有限公司|USD|131000.0|5.0|20150209|20150805|0.0|2947.5|
OA08108150200280|OA|JRRCEX201500019|80042668206|江门市天浩皮具实业有限公司|USD|10000.0|5.0|20150209|20150515|0.0|109.72|
OA08108150200310|OA|JRRCEX201500024|80042668206|江门市天浩皮具实业有限公司|USD|170000.0|5.0|20150211|20150605|0.0|2427.11|
IP08108150200316|IP|JRRCIM201500015|80041963555|江门市南洋船舶工程有限公司|USD|55000.0|5.0|20150212|20150811|0.0|1214.58|
OA08108150200330|OA|JRRCEX201500025|80056935124|江门市全富电器有限公司|USD|191000.0|5.0|20150213|20150724|0.0|3873.06|
OA08108150200281|OA|JRRCEX201500020|80042668206|江门市天浩皮具实业有限公司|USD|160000.0|5.0|20150209|20150529|0.0|1906.01|
EP08108150200283|EP|JRRCIM201500011|80054662984|江门市高宏贸易有限公司|USD|244710.0|4.0|20150210|20150511|0.0|2148.01|
OA08108150200298|OA|JRRCEX201500021|80064500826|江门市凯禹电路有限公司|USD|326000.0|5.0|20150210|20150414|0.0|2436.01|
OA08108150200312|OA|JRRCEX201500023|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|441000.0|5.0|20150212|20150601|0.0|6063.75|
EP08108150801560|EP|JRRCEX201500145|80053795178|江门市振业水产有限公司|USD|90000.0|4.5|20150826|20151118|0.0|888.75|
IP08108150200318|IP|JRRCIM201500013|80041963555|江门市南洋船舶工程有限公司|USD|72000.0|5.0|20150212|20150811|0.0|1590.0|
IP08108150200277|IP|JRRCIM201500010|80041963555|江门市南洋船舶工程有限公司|USD|80000.0|5.0|20150209|20150805|0.0|1800.0|
OA08108150200279|OA|JRRCEX201500017|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|109000.0|5.0|20150209|20150529|0.0|1438.19|
IP08108150200317|IP|JRRCIM201500014|80041963555|江门市南洋船舶工程有限公司|USD|33882.0|5.0|20150212|20150811|0.0|748.23|
OA08108150801552|OA|JRRCEX201500141|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|155000.0|5.5|20150825|20160106|0.0|2533.82|
OA08108150801557|OA|JRRCEX201500142|80065310802|江门全合精密电子有限公司|USD|18000.0|5.5|20150825|20151224|0.0|220.0|
IP08108150801562|IP|JRRCIM201500083|80057944015|江门市新远森家具有限公司|USD|135923.42|3.5|20150827|20151124|0.0|944.84|
OA08108150801472|OA|JRRCEX201500130|80041933665|江门市德蕾物流有限公司|USD|37000.0|5.0|20150814|20151117|0.0|488.19|
OA08108150801559|OA|JRRCEX201500144|80065310802|江门全合精密电子有限公司|USD|117000.0|5.5|20150825|20151231|0.0|1614.9|
OA08108150801594|OA|JRRCEX201500133|80041933927|江门市浩银贸易有限公司|USD|150000.0|5.5|20150828|20160115|0.0|3144.54|
IP08108160300348|IP|JRRCIM201600018|80057944015|江门市新远森家具有限公司|USD|588707.0|3.0|20160321|20160617|0.0|3787.77|
EP08108160300364|EP|JRRCEX201600041|80053795178|江门市振业水产有限公司|USD|50000.0|4.0|20160322|20160530|0.0|355.56|
EP08108160400473|EP|JRRCEX201600046|80053795178|江门市振业水产有限公司|USD|110000.0|4.0|20160414|20160707|0.0|371.3|
OA08108160400481|OA|JRRCEX201600048|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|200000.0|5.5|20160415|20160826|200000.0|0.0|
OA08108160400502|OA|JRRCEX201600050|80065310802|江门全合精密电子有限公司|USD|66000.0|5.0|20160419|20160817|66000.0|0.0|
OA08108150200366|OA|JRRCEX201500026|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|534000.0|5.0|20150216|20150601|0.0|7565.0|
IP08108150200384|IP|JRRCIM201500019|80041963555|江门市南洋船舶工程有限公司|USD|66500.0|5.0|20150227|20150825|0.0|1653.26|
EP08108150300398|EP|JRRCEX201500031|80041933456|江门市东鸿金属制造有限公司|USD|329000.0|5.5|20150302|20150602|0.0|3920.58|
OA08108150300406|OA|JRRCEX201500033|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|30000.0|5.5|20150305|20150626|0.0|504.17|
IP08108150300411|IP|JRRCIM201500022|80041963555|江门市南洋船舶工程有限公司|USD|47840.0|5.5|20150306|20150901|0.0|1308.29|
OA08108150200369|OA|JRRCEX201500028|80065310802|江门全合精密电子有限公司|USD|80000.0|5.0|20150217|20150430|0.0|577.78|
IP08108150200383|IP|JRRCIM201500018|80041963555|江门市南洋船舶工程有限公司|USD|23000.0|5.0|20150227|20150825|0.0|571.81|
OA08108150801528|OA|JRRCEX201500132|80041933927|江门市浩银贸易有限公司|USD|280000.0|5.5|20150821|20151231|0.0|5110.87|
OA08108150801535|OA|JRRCEX201500138|80064500826|江门市凯禹电路有限公司|USD|440000.0|5.5|20150825|20151023|0.0|3890.39|
OA08108150801558|OA|JRRCEX201500143|80065310802|江门全合精密电子有限公司|USD|36000.0|5.5|20150825|20151204|0.0|275.0|
OA08108150801561|OA|JRRCEX201500140|80041933665|江门市德蕾物流有限公司|USD|110000.0|5.0|20150826|20160108|0.0|1588.89|
OA08108150801579|OA|JRRCEX201500146|80042668206|江门市天浩皮具实业有限公司|USD|101000.0|5.5|20150827|20151223|0.0|638.82|
IP08108150901617|IP|JRRCIM201500084|80057944015|江门市新远森家具有限公司|USD|37882.0|3.5|20150901|20151130|0.0|268.86|
EP08108160400430|EP|JRRCEX201600044|80053795178|江门市振业水产有限公司|USD|123000.0|4.0|20160405|20160527|0.0|410.0|
EP08108150901631|EP|JRRCEX201500155|80053795178|江门市振业水产有限公司|USD|85000.0|4.5|20150907|20151127|0.0|818.13|
OA08108150801595|OA|JRRCEX201500147|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|190000.0|5.5|20150828|20151211|0.0|2612.5|
EP08108150901616|EP|JRRCEX201500148|80041932671|江门市千洋贸易有限公司|USD|380000.0|5.5|20150901|20151106|0.0|3008.94|
EP08108150901666|EP|JRRCEX201500154|80067946480|江门市志杰进出口有限公司|USD|75000.0|5.5|20150909|20160205|0.0|1340.63|
OA08108150901692|OA|JRRCEX201500160|80042668206|江门市天浩皮具实业有限公司|USD|62000.0|5.5|20150914|20151218|0.0|359.94|
EP08108150901699|EP|JRRCEX201500159|80041932671|江门市千洋贸易有限公司|USD|100000.0|5.5|20150916|20151204|0.0|1054.17|
OA08108160400497|OA|JRRCEX201600049|80065310802|江门全合精密电子有限公司|USD|5000.0|5.0|20160419|20160728|5000.0|0.0|
OA08108150200368|OA|JRRCEX201500029|80065310802|江门全合精密电子有限公司|USD|70000.0|5.0|20150217|20150522|0.0|806.94|
OA08108150200386|OA|JRRCEX201500030|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|545000.0|5.5|20150227|20150611|0.0|8471.92|
IP08108150200382|IP|JRRCIM201500017|80041963555|江门市南洋船舶工程有限公司|USD|185000.0|5.0|20150227|20150825|0.0|4599.31|
EP08108150300409|EP|JRRCIM201500023|80054662984|江门市高宏贸易有限公司|USD|75765.0|4.0|20150306|20150604|0.0|648.21|
IP08108150300410|IP|JRRCIM201500021|80041963555|江门市南洋船舶工程有限公司|USD|48000.0|5.5|20150306|20150901|0.0|1312.67|
EP08108150200345|EP|JRRCIM201500016|80054662984|江门市高宏贸易有限公司|USD|350000.0|4.0|20150213|20150514|0.0|3422.22|
OA08108150200367|OA|JRRCEX201500027|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|35000.0|5.0|20150216|20150618|0.0|588.19|
IP08108150200385|IP|JRRCIM201500020|80041963555|江门市南洋船舶工程有限公司|USD|160000.0|5.0|20150227|20150825|0.0|3977.78|
OA08108150300420|OA|JRRCEX201500034|80041933927|江门市浩银贸易有限公司|USD|175000.0|5.5|20150306|20150625|0.0|2813.44|
EP08108160400432|EP|JRRCEX201600043|80067946480|江门市志杰进出口有限公司|USD|28000.0|5.5|20160406|20160920|28000.0|0.0|
EP08108160400454|EP|JRRCEX201600045|80067946480|江门市志杰进出口有限公司|USD|105000.0|5.5|20160408|20160913|105000.0|0.0|
OA08108160400518|OA|JRRCEX201600052|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|291000.0|5.5|20160421|20160803|291000.0|0.0|
OA08108160400545|OA|JRRCEX201600054|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|242000.0|5.5|20160425|20160805|242000.0|0.0|
OA08108160400556|OA|JRRCEX201600059|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|130000.0|5.5|20160429|20160908|130000.0|0.0|
EP08108160400567|EP|JRRCEX201600063|80053795178|江门市振业水产有限公司|USD|180000.0|4.0|20160429|20160622|0.0|292.08|
OA08108150300454|OA|JRRCEX201500032|80064500826|江门市凯禹电路有限公司|USD|497000.0|5.5|20150312|20150423|0.0|3037.22|
EP08108150300482|EP|JRRCEX201500039|80041933857|江门市先锋进出口有限公司|USD|180000.0|5.5|20150317|20150730|0.0|3547.5|
EP08108150300491|EP|JRRCIM201500026|80054662984|江门市高宏贸易有限公司|USD|294000.0|4.0|20150320|20150618|0.0|2940.0|
EP08108150300495|EP|JRRCEX201500043|80041933456|江门市东鸿金属制造有限公司|USD|500000.0|5.5|20150324|20150724|0.0|5423.61|
OA08108150300455|OA|JRRCEX201500035|80041933927|江门市浩银贸易有限公司|USD|105000.0|5.5|20150313|20150703|0.0|1698.48|
EP08108150300467|EP|JRRCIM201500025|80054662984|江门市高宏贸易有限公司|USD|72983.0|4.0|20150313|20150611|0.0|721.72|
OA08108150300551|OA|JRRCEX201500045|80041933927|江门市浩银贸易有限公司|USD|185000.0|5.5|20150331|20150821|0.0|4013.47|
EP08108150901740|EP|JRRCEX201500166|80053795178|江门市振业水产有限公司|USD|215000.0|4.5|20150921|20151215|0.0|2069.38|
OA08108150901690|OA|JRRCEX201500161|80042668206|江门市天浩皮具实业有限公司|USD|89000.0|5.5|20150914|20151230|0.0|1087.78|
OA08108150901721|OA|JRRCEX201500165|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|310000.0|5.5|20150918|20160115|0.0|5257.08|
OA08108150901769|OA|JRRCEX201500169|80063306340|鹤山市宏塑胶粘制品实业有限公司|USD|235000.0|5.5|20150923|20160122|0.0|4057.01|
EP08108160400524|EP|JRRCEX201600053|80053795178|江门市振业水产有限公司|USD|60000.0|4.0|20160422|20160715|0.0|160.0|
